Hours_Studied,Attendance,Sleep_Hours,Score
7,94,7,100.54669031603497
4,96,7,82.29394930091443
8,73,8,93.57921840316733
5,62,8,69.00340872525614
7,60,7,78.97711310506054
3,64,8,63.82670817524729
7,85,5,87.2182028910653
8,73,5,88.24432371870691
5,98,8,92.60069029599308
4,86,8,76.31295247186513
8,68,7,89.70024116424771
8,74,6,89.78867990292966
3,74,8,67.99060801065288
6,85,5,79.35837603294478
5,72,7,77.95969755039711
2,91,8,72.29354856254226
8,98,5,95.43349787566895
6,91,5,85.01373107918597
2,63,6,54.15444677273173
5,89,7,84.51315060334507
1,96,7,66.74479041143725
6,82,6,83.68318161189744
9,98,6,110.23777242445999
1,74,7,59.093073510943015
3,88,7,71.10096190964228
7,95,8,97.3062053368745
4,72,8,71.77759200037946
9,91,6,99.00186113165677
3,66,8,61.31719300410767
5,81,5,72.25661075811303
3,87,8,72.20456005435
7,61,8,84.27920565629319
5,65,5,65.78951896224038
9,87,6,98.44587648212881
7,87,5,90.26567532101878
2,79,8,64.60139122780843
4,89,6,77.33727893834521
9,70,8,94.54364150127333
2,87,5,59.89622406198688
9,84,5,97.93543415499623
5,98,8,86.89713211181869
2,92,7,68.9790135608448
4,60,7,62.53409772991255
7,86,5,88.39069294509395
8,72,5,84.88811020445077
3,62,7,59.74453034307223
1,98,7,64.87888585512546
4,65,8,72.50069617821221
2,67,8,57.09973652453967
8,86,7,99.40276088843538
4,68,8,70.2996674326792
2,96,8,74.28181473614265
6,92,6,88.70883917023933
6,83,8,83.73937482309489
4,74,5,68.93278400394483
6,91,8,90.47811106542608
2,91,8,73.92079726627328
2,83,7,65.19752806901555
4,71,5,64.75095688181906
8,98,8,102.41756777372764
7,61,8,79.96898126838532
9,62,6,88.84462752332813
8,96,8,101.38417140066124
5,76,8,75.01880090084528
2,61,6,50.7849022286778
5,61,7,71.18001075324486
8,87,8,103.06258215405273
9,82,6,96.64516866457049
9,96,5,99.90234264035182
1,91,7,63.813741871791805
9,92,5,101.36771102881912
7,60,5,76.15579427019767
9,78,6,100.26928249601481
8,61,8,86.95369764396158
1,85,6,62.810923250757845
8,91,6,96.5741491558727
8,65,6,84.67313162904512
3,91,6,71.3142345350793
1,63,7,49.139991331764115
8,70,8,90.47318831026546
3,76,5,62.438690249318356
3,97,5,72.2920481610045
1,83,8,61.401494185271396
5,64,5,69.1935925088828
7,93,8,101.7262243139164
9,65,5,86.5031867545871
7,81,6,86.8512091048652
9,70,5,91.04921800126102
8,75,8,99.87406667614594
2,92,8,72.16832704201585
1,68,8,56.945265733797584
7,65,8,86.58894967741558
7,75,8,89.18813626280405
8,88,7,99.85246508577006
5,62,7,71.21567708066961
3,79,5,66.56502558565576
8,95,8,101.43119528702863
6,78,5,79.40856588400266
3,85,8,74.46243545685626
1,62,8,52.93411434545778
